,종목코드,시가총액,연도,종목명,기업구분
8246,7980,110599741800,2023,태평양물산,S
8247,2460,110127500000,2023,화성산업,S
8248,11300,109849557657,2023,성안,S
8249,10600,109562705435,2023,웰바이오텍,S
8250,7280,108879507606,2023,한국특강,S
8251,3350,106048800000,2023,한국화장품제조,S
8252,2600,103680000000,2023,조흥,S
8253,17040,102276771400,2023,광명전기,S
8254,44820,102089680230,2023,코스맥스비티아이,S
8255,11690,102042559260,2023,와이투솔루션,S
8256,520,102019466200,2023,삼일제약,S
8257,13520,101604041560,2023,화승코퍼레이션,S
8258,16880,101027829120,2023,웅진,S
8259,4140,98821837960,2023,동방,S
8260,2450,98678697350,2023,삼익악기,S
8261,6370,98152011770,2023,대구백화점,S
8262,8970,97842593670,2023,동양철관,S
8263,78000,96833005880,2023,텔코웨어,S
8264,12690,95999544375,2023,모나리자,S
8265,9200,95285319900,2023,무림페이퍼,S
8266,3480,94938345580,2023,한진중공업홀딩스,S
8267,31820,92483320024,2023,콤텍시스템,S
8268,12170,91969705344,2023,아센디오,S
8269,23810,90900000000,2023,인팩,S
8270,13870,90784052800,2023,지엠비코리아,S
8271,4540,90308680525,2023,깨끗한나라,S
8272,9410,90051411870,2023,태영건설,S
8273,220,89930813280,2023,유유제약,S
8274,3780,89440000000,2023,진양산업,S
8275,16090,89007443100,2023,대현,S
8276,4770,86802320660,2023,써니전자,S
8277,7590,86607789720,2023,동방아그로,S
8278,910,86332253070,2023,유니온,S
8279,5740,85966139130,2023,크라운해태홀딩스,S
8280,10660,85140000000,2023,화천기계,S
8281,26940,85000000000,2023,부국철강,S
8282,5800,84960000000,2023,신영와코루,S
8283,10960,84875000000,2023,삼호개발,S
8284,7110,84272791680,2023,일신석재,S
8285,69460,83957796811,2023,대호에이엘,S
8286,4960,83540468440,2023,한신공영,S
8287,6340,83262965838,2023,대원전선,S
8288,58730,82436999250,2023,다스코,S
8289,24890,81879566720,2023,대원화성,S
8290,6090,81035555400,2023,사조오양,S
8291,4270,80753116800,2023,남성,S
8292,4910,80384000000,2023,조광페인트,S
8293,85310,80383268760,2023,엔케이,S
8294,75180,78720000000,2023,새론오토모티브,S
8295,14130,78600000000,2023,한익스프레스,S
8296,2760,78409100000,2023,보락,S
8297,41650,78370792500,2023,상신브레이크,S
8298,2140,78309794500,2023,고려산업,S
8299,13360,77849852080,2023,일성건설,S
8300,17180,77583642390,2023,명문제약,S
8301,25560,77443764650,2023,미래산업,S
8302,13700,75404307600,2023,까뮤이앤씨,S
8303,1260,75317501520,2023,남광토건,S
8304,890,75263989789,2023,보해양조,S
8305,14440,75200000000,2023,영보화학,S
8306,2920,74469325000,2023,유성기업,S
8307,27740,73673024480,2023,마니커,S
8308,4920,73596715710,2023,씨아이테크,S
8309,90080,72855297693,2023,평화산업,S
8310,1550,72691346000,2023,조비,S
8311,11420,72593311940,2023,갤럭시아에스엠,S
8312,3010,72208402960,2023,혜인,S
8313,6880,71682879480,2023,신송홀딩스,S
8314,590,71462435800,2023,CS홀딩스,S
8315,2360,71236720930,2023,SH에너지화학,S
8316,6660,71023984360,2023,삼성공조,S
8317,8250,70973074800,2023,이건산업,S
8318,9810,70853354533,2023,플레이그램,S
8319,25750,69688853885,2023,한솔홈데코,S
8320,850,69630000000,2023,화천기공,S
8321,4450,68724690100,2023,삼화왕관,S
8322,9180,67992951250,2023,한솔로지스틱스,S
8323,650,67816489000,2023,천일고속,S
8324,11390,66950400000,2023,부산산업,S
8325,71090,66328982235,2023,하이스틸,S
8326,1620,66219353445,2023,케이비아이동국실업,S
8327,69640,64728979300,2023,한세엠케이,S
8328,21050,63995747320,2023,서원,S
8329,8420,63970935600,2023,문배철강,S
8330,92780,63932873300,2023,동양피스톤,S
8331,2220,63806929400,2023,한일철강,S
8332,14710,63794701815,2023,사조씨푸드,S
8333,23350,63619500000,2023,한국종합기술,S
8334,19180,62910000000,2023,티에이치엔,S
8335,9770,62374276450,2023,삼정펄프,S
8336,6980,61274700000,2023,우성,S
8337,15260,60907806900,2023,에이엔피,S
8338,49800,60700000000,2023,우진플라임,S
8339,14990,60015283005,2023,인디에프,S
8340,3080,58658600000,2023,성보화학,S
8341,5360,57920245955,2023,모나미,S
8342,12160,57037739436,2023,영흥,S
8343,23960,56295387964,2023,에쓰씨엔지니어링,S
8344,90370,55412933025,2023,메타랩스,S
8345,9460,55252092036,2023,한창제지,S
8346,4440,55002011040,2023,삼일씨엔에스,S
8347,91090,54838923850,2023,세원이앤씨,S
8348,7610,54000000000,2023,선도전기,S
8349,4870,52234272324,2023,티웨이홀딩스,S
8350,2410,52147162200,2023,범양건영,S
8351,5320,51396104033,2023,국동,S
8352,12200,50498347795,2023,계양전기,S
8353,23150,50395332580,2023,MH에탄올,S
8354,51630,48822000000,2023,진양화학,S
8355,34300,48640000000,2023,신세계건설,S
8356,72130,47635588940,2023,유엔젤,S
8357,12280,47307531430,2023,영화금속,S
8358,10770,47167127850,2023,평화홀딩스,S
8359,2880,46553819398,2023,대유에이텍,S
8360,6570,45294375000,2023,대림통상,S
8361,1070,43142000000,2023,대한방직,S
8362,5820,42857140500,2023,원림,S
8363,8600,42694884765,2023,윌비스,S
8364,6200,42590853760,2023,한국전자홀딩스,S
8365,760,42392000000,2023,이화산업,S
8366,9190,42258465915,2023,대양금속,S
8367,7120,39176435520,2023,미래아이앤지,S
8368,10400,39024640000,2023,우진아이엔에스,S
8369,950,38808000000,2023,전방,S
8370,13000,38723086819,2023,세우글로벌,S
8371,5030,38288532168,2023,부산주공,S
8372,2690,37921072480,2023,동일제강,S
8373,84670,37729264070,2023,동양고속,S
8374,1420,37620000000,2023,태원물산,S
8375,2070,37302075480,2023,비비안,S
8376,3680,35953091850,2023,한성기업,S
8377,9310,34965376628,2023,참엔지니어링,S
8378,2420,34409269120,2023,세기상사,S
8379,25890,34323601065,2023,한국주강,S
8380,11090,34315218652,2023,에넥스,S
8381,6380,34240000000,2023,카프로,S
8382,14910,33803782425,2023,성문전자,S
8383,9140,33457976100,2023,경인전자,S
8384,30720,33228167700,2023,동원수산,S
8385,15020,31067410000,2023,이스타코,S
8386,1210,30745700790,2023,금호전기,S
8387,2870,29190514500,2023,신풍,S
8388,1140,25368384535,2023,국보,S
8389,88790,25331159040,2023,진도,S
8390,5110,24467425205,2023,한창,S
8391,25620,24263016860,2023,제이준코스메틱,S
8392,300,20865059985,2023,대유플러스,S
8393,30790,19208323080,2023,비케이탑스,S
8394,71950,18637047630,2023,코아스,S
8395,8500,15480000000,2023,일정실업,S
8396,5930,195466220199000,2014,삼성전자,B
8397,12330,22973151668000,2014,현대모비스,B
8398,18260,22710384300000,2014,삼성에스디에스,B
8399,28260,21330000000000,2014,삼성물산,B
8400,270,21200503048100,2014,기아,B
8401,90430,12977784780000,2014,아모레퍼시픽,B
8402,86280,10931250000000,2014,현대글로비스,B
8403,23530,8597013516000,2014,롯데쇼핑,B
8404,6400,7976685480000,2014,삼성SDI,B
8405,96770,7868819496400,2014,SK이노베이션,B
8406,10130,7614045000000,2014,고려아연,B
8407,4020,7400911284000,2014,현대제철,B
8408,35250,6503791200000,2014,강원랜드,B
8409,21240,6493907823200,2014,코웨이,B
8410,1800,6064593535000,2014,오리온홀딩스,B
8411,11170,5484067040000,2014,롯데케미칼,B
8412,18880,5167184000000,2014,한온시스템,B
8413,11210,4786334608000,2014,현대위아,B
8414,720,4688077706500,2014,현대건설,B
8415,10140,4605963950700,2014,삼성중공업,B
8416,36460,4574109150000,2014,한국가스공사,B
8417,9150,4085745171200,2014,삼성전기,B
8418,36570,3991082004000,2014,엔씨소프트,B
8419,8770,3587278259400,2014,호텔신라,B
8420,47050,3581409351950,2014,포스코인터내셔널,B
8421,69960,2878500243000,2014,현대백화점,B
8422,3490,2784149533100,2014,대한항공,B
8423,12750,2705541473600,2014,에스원,B
8424,9240,2694634756000,2014,한샘,B
8425,11070,2662549537500,2014,LG이노텍,B
8426,34020,2510642754400,2014,두산에너빌리티,B
8427,47040,2448017337820,2014,대우건설,B
8428,4800,2402033922000,2014,효성,B
8429,880,2342460468750,2014,한화,B
8430,670,2280445520000,2014,영풍,B
8431,240,2274343229850,2014,한국앤컴퍼니,B
8432,150,2201536908000,2014,두산,B
8433,30000,1978709070000,2014,제일기획,B
8434,9830,1910886937800,2014,한화솔루션,B
8435,100,1890356547000,2014,유한양행,B
8436,4170,1781977761000,2014,신세계,B
8437,64350,1695750000000,2014,현대로템,B
8438,7310,1671840000000,2014,오뚜기,B
8439,57050,1656000000000,2014,현대홈쇼핑,B
8440,80,1630606455750,2014,하이트진로,B
8441,6280,1601055706000,2014,녹십자,B
8442,71840,1593520560000,2014,롯데하이마트,B
8443,4370,1535867105000,2014,농심,B
8444,73240,1527793837860,2014,금호타이어,B
8445,28050,1516000000000,2014,삼성엔지니어링,B
8446,10620,1394000000000,2014,현대미포조선,B
8447,20560,1391072732450,2014,아시아나항공,B
8448,3240,1287090400000,2014,태광산업,B
8449,10780,1275399873450,2014,아이에스동서,B
8450,12450,1267150500000,2014,한화에어로스페이스,B
8451,2350,1229302431750,2014,넥센타이어,B
8452,9970,1212204128800,2014,영원무역홀딩스,B
8453,81660,1164953561000,2014,휠라홀딩스,B
8454,1680,1149346605000,2014,대상,B
8455,3300,1097843041500,2014,한일홀딩스,B
8456,6040,1045955200000,2014,동원산업,B
8457,33920,1032625000000,2014,무학,B
8458,5250,982889589000,2014,녹십자홀딩스,B
8459,39130,904900811500,2014,하나투어,B
8460,4700,890984492000,2014,조광피혁,B
8461,4000,843660000000,2014,롯데정밀화학,B
8462,8930,842874425550,2014,한미사이언스,B
8463,31430,813960000000,2014,신세계인터내셔날,B
8464,20000,801706500000,2014,한섬,B
8465,69620,778617840000,2014,대웅제약,B
8466,70,768215108700,2014,삼양홀딩스,B
8467,2990,747598871700,2014,금호건설,B
8468,5180,742783571400,2014,빙그레,B
8469,24720,708131376000,2014,한국콜마홀딩스,B
8470,29530,683425966200,2014,신도리코,B
8471,11760,669894060000,2014,현대코퍼레이션,B
8472,79430,654216535000,2014,현대리바트,B
8473,2320,649026355200,2014,한진,B
8474,58650,648000000000,2014,세아홀딩스,B
8475,2240,633750000000,2014,고려제강,B
8476,84690,608370638400,2014,대상홀딩스,B
8477,64960,604942212000,2014,SNT모티브,B
8478,19680,596308064000,2014,대교,B
8479,5850,589252566000,2014,에스엘,B
8480,14820,579113273700,2014,동원시스템즈,B
8481,8490,577298738700,2014,서흥,B
8482,5880,571336927200,2014,대한해운,B
8483,4690,563648475000,2014,삼천리,B
8484,28670,558872792500,2014,팬오션,B
8485,3000,553526795800,2014,부광약품,B
8486,4490,553000000000,2014,세방전지,B
8487,9290,550418935500,2014,광동제약,B
8488,640,544513306500,2014,동아쏘시오홀딩스,B
8489,23590,536156073150,2014,다우기술,B
8490,2960,528450000000,2014,한국쉘석유,B
8491,3090,525022079400,2014,대웅,B
8492,50,498957914000,2014,경방,B
8493,36580,495827230500,2014,팜스코,B
8494,16450,494000000000,2014,한세예스24홀딩스,B
8495,37710,491200000000,2014,광주신세계,B
8496,72710,482330160000,2014,농심홀딩스,S
8497,4150,464600605500,2014,한솔홀딩스,S
8498,6650,460850000000,2014,대한유화,S
8499,3920,460080000000,2014,남양유업,S
8500,97230,454672226925,2014,HJ중공업,S
8501,25860,450587106010,2014,남해화학,S
8502,5720,442657479000,2014,넥센,S
8503,14680,439947845250,2014,한솔케미칼,S
8504,8060,438190774000,2014,대덕,S
8505,44820,436018013400,2014,코스맥스비티아이,S
8506,16580,427801610000,2014,환인제약,S
8507,17810,422809545000,2014,풀무원,S
8508,9680,422400000000,2014,모토닉,S
8509,7570,422328041600,2014,일양약품,S
8510,3200,412800000000,2014,일신방직,S
8511,31440,412419120000,2014,신세계푸드,S
8512,42700,412012024200,2014,한미반도체,S
8513,2810,393552289700,2014,삼영무역,S
8514,12320,386812800000,2014,경동인베스트,S
8515,79980,386400000000,2014,휴비스,S
8516,7210,380508000000,2014,벽산,S
8517,14830,378641467500,2014,유니드,S
8518,230,377274378250,2014,일동홀딩스,S
8519,9410,374742000000,2014,태영건설,S
8520,430,372000000000,2014,대원강업,S
8521,9450,369445790000,2014,경동나비엔,S
8522,16800,361675000000,2014,퍼시스,S
8523,32350,343360166400,2014,롯데관광개발,S
8524,5810,335736905950,2014,풍산홀딩스,S
8525,4970,335200000000,2014,신라교역,S
8526,15860,333588985080,2014,일진홀딩스,S
8527,320,331285136100,2014,노루홀딩스,S
8528,4360,329280000000,2014,세방,S
8529,2030,324271552000,2014,아세아,S
8530,3120,321860000000,2014,일성신약,S
8531,2620,321502500000,2014,제일파마홀딩스,S
8532,860,313950000000,2014,강남제비스코,S
8533,3850,308637000000,2014,보령,S
8534,4710,305292526500,2014,한솔테크닉스,S
8535,5500,297460000000,2014,삼진제약,S
8536,78520,297148488200,2014,에이블씨엔씨,S
8537,14280,292814629200,2014,금강공업,S
8538,36530,292499090800,2014,SNT홀딩스,S
8539,2450,289750980295,2014,삼익악기,S
8540,8730,286440000000,2014,율촌화학,S
8541,7810,283449012000,2014,코리아써키트,S
8542,140,283122533000,2014,하이트진로홀딩스,S
8543,5740,279232798000,2014,크라운해태홀딩스,S
8544,12510,275956110000,2014,더존비즈온,S
8545,93370,270588410070,2014,후성,S
8546,29460,268148873520,2014,케이씨,S
8547,95720,263120854000,2014,웅진씽크빅,S
8548,1130,262795000000,2014,대한제분,S
8549,2170,259200000000,2014,삼양통상,S
8550,2020,256903240500,2014,코오롱,S
8551,33530,256696704000,2014,세종공업,S
8552,4560,254831905900,2014,현대비앤지스틸,S
8553,10690,254220584800,2014,화신,S
8554,2390,249362784000,2014,한독,S
8555,4980,247050678000,2014,성신양회,S
8556,3280,241009708350,2014,흥아해운,S
8557,3480,240372669680,2014,한진중공업홀딩스,S
8558,13570,239389728480,2014,디와이,S
8559,3220,238865314800,2014,대원제약,S
8560,7690,238816317600,2014,국도화학,S
8561,17960,237781944600,2014,한국카본,S
8562,490,233722868500,2014,대동,S
8563,3520,231794100000,2014,영진약품,S
8564,7980,228874962030,2014,태평양물산,S
8565,33240,221065000000,2014,자화전자,S
8566,1630,217728810000,2014,종근당홀딩스,S
8567,3160,217327816500,2014,디아이,S
8568,700,217188712080,2014,유수홀딩스,S
8569,15360,216600000000,2014,예스코홀딩스,S
8570,2310,215851698200,2014,아세아제지,S
8571,75180,211200000000,2014,새론오토모티브,S
8572,1520,210797903680,2014,동양,S
8573,19440,208251000000,2014,세아특수강,S
8574,990,204757544680,2014,DB하이텍,S
8575,7160,199000000000,2014,사조산업,S
8576,1440,196244022000,2014,대한전선,S
8577,7660,196231232490,2014,이수페타시스,S
8578,13520,195620466300,2014,화승코퍼레이션,S
8579,4430,194880000000,2014,송원산업,S
8580,85310,193434685010,2014,엔케이,S
8581,8040,192607931295,2014,사조동아원,S
8582,24090,190710000000,2014,디씨엠,S
8583,2360,190038678300,2014,SH에너지화학,S
8584,1790,187342564000,2014,대한제당,S
8585,19170,187019547000,2014,신풍제약,S
8586,1940,181807579200,2014,KISCO홀딩스,S
8587,90350,181000000000,2014,노루페인트,S
8588,1780,173303621100,2014,알루코,S
8589,5690,172983803220,2014,파미셀,S
8590,4870,172838358750,2014,티웨이홀딩스,S
8591,77970,172686499830,2014,STX엔진,S
8592,16710,172157211300,2014,대성홀딩스,S
8593,12610,172088514900,2014,경인양행,S
8594,15890,169526750000,2014,태경산업,S
8595,6370,169358212150,2014,대구백화점,S
8596,23000,165000000000,2014,삼원강재,S
8597,71970,161175713970,2014,STX중공업,S
8598,9420,160526353920,2014,한올바이오파마,S
8599,3230,160076568750,2014,삼양식품,S
8600,4890,159579147000,2014,동일산업,S
8601,11280,157897246200,2014,태림포장,S
8602,25620,156600050775,2014,제이준코스메틱,S
8603,69640,155699548900,2014,한세엠케이,S
8604,2780,155674484685,2014,진흥기업,S
8605,20,155578287900,2014,동화약품,S
8606,2460,150032140000,2014,화성산업,S
8607,7860,149887733600,2014,서연,S
8608,7540,149318400000,2014,샘표,S
8609,9160,148914816000,2014,SIMPAC,S
8610,2150,145333200000,2014,도화엔지니어링,S
8611,850,142340000000,2014,화천기공,S
8612,2840,141714009000,2014,미원상사,S
8613,84010,140486383800,2014,대한제강,S
8614,4910,140160000000,2014,조광페인트,S
8615,2880,139861277150,2014,대유에이텍,S
8616,12160,139532779560,2014,영흥,S
8617,5950,139335360000,2014,이수화학,S
8618,41650,138276138000,2014,상신브레이크,S
8619,84680,136944543680,2014,이월드,S
8620,9270,136418762350,2014,신원,S
8621,8250,136082236050,2014,이건산업,S
8622,2920,135445950000,2014,유성기업,S
8623,8350,134418489800,2014,남선알미늄,S
8624,12200,133986000000,2014,계양전기,S
8625,34590,132000000000,2014,인천도시가스,S
8626,77500,131483459250,2014,유니퀘스트,S
8627,5430,130295508250,2014,한국공항,S
8628,16090,129507406600,2014,대현,S
8629,11000,128577051900,2014,진원생명과학,S
8630,4960,125341146150,2014,한신공영,S
8631,1210,124834720550,2014,금호전기,S
8632,25750,123868093000,2014,한솔홈데코,S
8633,16590,123537898100,2014,신대양제지,S
8634,5010,123151382600,2014,휴스틸,S
